UNITID,STAT_IC,LOCK_IC,IMP_IC,STAT_C,LOCK_C,PRCH_C,IDX_C,PCC_F,IMP_C,RE_C,STAT_E12,LOCK_E12,PRCH_E12,IDX_E12,PCE12_F,IMP_E12,RE_E12,STAT_HR,LOCK_HR,PRCH_HR,IDX_HR,PCHR_F,IMP_HR,FTEMP15,SA_EXCL,STAT_EAP,STAT_SA,STAT_S,STAT_EF,LOCK_EF,PRCH_EF,IDX_EF,PCEF_F,IMP_EF,PTA99_EF,PTACIPEF,PTB_EF,PTC_EF,PTD_EF,FYRPYEAR,FORM_F,STAT_F,LOCK_F,PRCH_F,IDX_F,PCF_F,IMP_F,FYBEG,FYEND,GPFS,F1GASBAL,F2PELL,F_ATHLTC,STAT_SFA,LOCK_SFA,PRCH_SFA,IDX_SFA,PCSFA_F,IMP_SFA,STAT_GR,LOCK_GR,PRCH_GR,IDX_GR,PCGR_F,IMP_GR,COHRTSTU,LONGPGM,HASGRURL,GRDISURL,STAT_GR2,LOCK_GR2,PRCH_GR2,IDX_GR2,IMP_GR2,RE_GR,NTRLDSTR,REV_IC,REV_C,REV_E12,REV_SFA,REV_HR,REV_EF,REV_F,PCF_F_RV,REV_GR,REV_GR2 
207254,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
207263,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,1,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
207272,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",2,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
207281,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,4,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
207290,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,1,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
207306,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,3,-2,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
207315,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,-2,1,1,8,-2,-2,.,-2,1,1,5,-2,-2,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,3,-2,-2,-2,-2,.,-2,-2,-2,-2,-2,.,-2,3,-2,-2," ",-2,-2,-2,-2,-2,-2,0,0,0,0,-2,0,0,0,.,-2,-2
207324,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,1,1,1,1,2,1,8,-2,-2,.,-2,"062009","052010",1,-2,2,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
207342,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,-2,-2,2,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,3,1,8,-2,-2,.,-2,-2,-2,-2,-2,.,-2,2,-2,-2," ",-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,-2,-2
207351,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,4,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
207388,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,1,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,1,0,0,1,0,0,0,.,0,0
207397,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,3,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",-2,-2,-2,-2,-2,1,0,0,0,0,0,0,1,0,.,0,-2
207403,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,1,1,1,1,2,1,8,-2,-2,.,-2,"082009","072010",1,-2,1,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
207449,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,3,-2,3,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
207458,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,1,2,1,8,-2,-2,.,-2,"072009","062010",1,-2,1,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,1,"starnet.okcu.edu/admin/registrar/Student%20Right%20to%20Know%20Reports/Forms/AllItems.aspx",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
207500,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,1,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,1,0,0,0,0,0,.,0,0
207537,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
207564,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,3,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",-2,-2,-2,-2,-2,1,0,1,0,0,0,0,0,0,.,0,-2
207582,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,5,1,1,2,2,1,8,-2,-2,.,-2,"052009","042010",1,-2,2,1,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
207607,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,1,1,-2,1,8,2,261375,20,-2,"-2","-2",-2,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,20,0,0
207625,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,-2,1,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,1,"www.plattcolleges.edu",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
207661,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
207670,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,1,0,0,0,0,0,0,.,0,0
207689,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,5,1,1,1,2,1,8,-2,-2,.,-2,"072009","062010",1,-2,1,1,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
207704,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,1,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
207722,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,4,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
207740,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,1,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
207786,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
207838,5,0,-2,5,0,-2,-2,.,-2,-1,5,0,-2,-2,.,-2,-1,5,0,-2,-2,.,-2,-1,-2,5,-2,5,5,0,-2,-2,.,-2,5,-2,5,5,-2,-1,-1,5,0,-2,-2,.,-2,"-1","-1",-1,-2,-2,-2,5,0,-2,-2,.,-2,5,0,-2,-2,.,-2,-1,-2,-1," ",5,0,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
207847,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,4,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
207856,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,5,1,1,1,2,1,8,-2,-2,.,-2,"072009","062010",1,-2,1,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,1,"swcu.edu",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
207865,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,3,-2,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
207935,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,-2,5,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,3,-2,3,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,1,0,0,0,0,1,0,.,0,0
207962,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,-2,1,1,1,2,3,1,8,-2,-2,.,-2,"102009","092010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
207971,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,1,2,1,8,-2,-2,.,-2,"072009","062010",1,-2,1,4,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
208017,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
208026,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
208035,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,4,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
208044,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
208053,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
208080,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
208123,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,1,1,-2,2,3,1,8,-2,-2,.,-2,"092009","082010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,-2,-2," ",1,8,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,0,0
208239,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,5,1,1,1,3,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,1,0,0,0,0,0,0,.,0,0
208248,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,1,2,3,1,8,-2,-2,.,-2,"072009","062010",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,3,0,0,0,0,0,0,0,0,.,0,0
208275,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
208318,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,-2,5,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,3,-2,3,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,1,"http://current.cocc.edu/Advising_Registration/Policies/SRTK/default.aspx",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
208390,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,4,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
208406,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,1,"http://www.clackamas.edu/inside.asp?prev=2105&content=2105-03",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
208415,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,3,-2,3,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
208433,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
208479,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
208488,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,5,1,1,1,2,1,8,-2,-2,.,-2,"072009","062010",1,-2,1,1,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,1,"www.cu-portland.edu/ir",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
208512,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"072009","062010",2,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,1,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
208637,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,-2,2,3,1,8,-2,-2,.,-2,"102009","092010",1,-2,-2,-2,1,8,-2,-2,.,-2,-2,-2,-2,-2,.,-2,2,-2,-2," ",-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,.,-2,-2
208646,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,1,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
208655,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,-2,1,-2,1,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,3,209700,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
208725,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,1,1,1,2,2,1,8,-2,-2,.,-2,"072009","062010",1,-2,1,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
208822,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,5,1,1,2,2,1,8,-2,-2,.,-2,"072009","062010",1,-2,1,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
208859,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,2,-2,1,-2,5,1,8,-2,-2,.,-2,1,-2,5,1,1,1,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,1,0,0,0,0,0,0,0,0,.,0,0
208965,1,8,-2,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,3,1,8,-2,-2,.,-2,1,2,1,1,1,1,8,-2,-2,.,-2,1,1,1,1,1,2,3,1,8,-2,-2,.,-2,"012009","122009",1,-2,-2,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",-2,-2,-2,-2,-2,3,0,0,0,0,0,0,0,0,.,0,-2
209038,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,-2,1,1,1,1,4,1,8,-2,-2,.,-2,"072009","062010",1,1,-2,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
209056,1,8,-2,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,5,1,1,2,2,1,8,-2,-2,.,-2,"062009","052010",1,-2,1,4,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,1,"www.lclark.edu/livewhale/download/?id=2479",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,.,0,0
209065,1,8,-2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,2,1,8,-2,-2,.,-2,1,2,1,1,5,1,8,-2,-2,.,-2,1,1,5,1,1,1,2,1,8,1,209065,100,-2,"072009","062010",1,-2,1,2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2,1,2,2," ",1,8,-2,-2,-2,2,0,0,0,0,0,0,0,0,100,0,0
